"00003","IMCT-SR_FG_SHIP","EDFN296133","23112015","25112015","Y","15","","898241-3582","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN296134","23112015","25112015","Y","15","","898243-6012","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN296135","22112015","24112015","Y","30","","898243-6022","THB","Road","22112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN296136","23112015","25112015","Y","30","","898243-6022","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN296137","22112015","24112015","Y","15","","898254-2601","THB","Road","22112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN296138","23112015","25112015","Y","15","","898254-2601","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN296139","23112015","25112015","Y","15","","898254-2601","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN296140","23112015","25112015","Y","15","","898254-2601","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EDFN296141","23112015","25112015","Y","30","","898254-2611","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EUFN238403","22112015","24112015","Y","30","","898052-9370","THB","Road","22112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238404","22112015","24112015","Y","60","","898052-9370","THB","Road","22112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238405","23112015","25112015","Y","30","","898052-9370","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238406","23112015","25112015","Y","30","","898052-9370","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238407","23112015","25112015","Y","90","","898052-9370","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238408","23112015","25112015","Y","30","","898052-9370","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238409","22112015","24112015","Y","30","","898052-9400","THB","Road","22112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238410","22112015","24112015","Y","60","","898052-9400","THB","Road","22112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238411","23112015","25112015","Y","30","","898052-9400","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238412","23112015","25112015","Y","30","","898052-9400","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238413","23112015","25112015","Y","90","","898052-9400","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238414","23112015","25112015","Y","30","","898052-9400","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238415","22112015","24112015","Y","30","","898052-9410","THB","Road","22112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238416","22112015","24112015","Y","60","","898052-9410","THB","Road","22112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238417","23112015","25112015","Y","30","","898052-9410","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238418","23112015","25112015","Y","30","","898052-9410","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238419","23112015","25112015","Y","90","","898052-9410","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238420","23112015","25112015","Y","30","","898052-9410","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238421","22112015","24112015","Y","30","","898052-9420","THB","Road","22112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238422","22112015","24112015","Y","30","","898052-9420","THB","Road","22112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238423","23112015","25112015","Y","60","","898052-9420","THB","Road","23112015","","","1","FTTL_FG_PASS_THRU"
"00003","IMCT-SR_FG_SHIP","EUFN238424","22112015","24112015","Y","15","","898064-7040","THB","Road","22112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EUFN238425","22112015","24112015","Y","15","","898064-7040","THB","Road","22112015","","","1","FTTL_FG_DOMESTIC"
"00003","IMCT-SR_FG_SHIP","EUFN238426","23112015","25112015","Y","30","","898064-7040","THB","Road","23112015","","","1","FTTL_FG_DOMESTIC"
