1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1944|2018121301|13/12/2018|11:21|13/12/2018|17:25|PSF|16|ED06|01|||||||||||||PSF-16|722E-B-PK|13/12/2018|17:25|13/12/2018|21:25||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|L1-12-43|10|10|1||G|13/12/2018|11:21|13/12/2018|06:21|13/12/2018|06:21||12/12/2018|07:30|1312|||CB2|
15|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7445|2018121304|13/12/2018|04:21|13/12/2018|08:35|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|13/12/2018|08:35|13/12/2018|15:20||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|52|13||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7445|2018121304|13/12/2018|04:21|13/12/2018|08:35|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|13/12/2018|08:35|13/12/2018|15:20||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7445|2018121304|13/12/2018|04:21|13/12/2018|08:35|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|13/12/2018|08:35|13/12/2018|15:20||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7445|2018121304|13/12/2018|04:21|13/12/2018|08:35|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|13/12/2018|08:35|13/12/2018|15:20||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7445|2018121304|13/12/2018|04:21|13/12/2018|08:35|PSA|10|PD02|01|||||||||||||PSA-10|722B-S-S1|13/12/2018|08:35|13/12/2018|15:20||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7446|2018121305|13/12/2018|04:21|13/12/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|13/12/2018|08:35|13/12/2018|19:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|24|6||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7446|2018121305|13/12/2018|04:21|13/12/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|13/12/2018|08:35|13/12/2018|19:30||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7446|2018121305|13/12/2018|04:21|13/12/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|13/12/2018|08:35|13/12/2018|19:30||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|12|3||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7446|2018121305|13/12/2018|04:21|13/12/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|13/12/2018|08:35|13/12/2018|19:30||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7447|2018121306|13/12/2018|04:21|13/12/2018|08:35|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|13/12/2018|08:35|13/12/2018|21:50||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|24|6||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7447|2018121306|13/12/2018|04:21|13/12/2018|08:35|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|13/12/2018|08:35|13/12/2018|21:50||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7447|2018121306|13/12/2018|04:21|13/12/2018|08:35|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|13/12/2018|08:35|13/12/2018|21:50||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7447|2018121306|13/12/2018|04:21|13/12/2018|08:35|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|13/12/2018|08:35|13/12/2018|21:50||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7447|2018121306|13/12/2018|04:21|13/12/2018|08:35|PSA|16|PD02|01|||||||||||||PSA-16|722B-S-S1|13/12/2018|08:35|13/12/2018|21:50||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|13/12/2018|04:21|13/12/2018|00:11|13/12/2018|00:11||12/12/2018|07:30|1312||||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7448|2018121307|13/12/2018|16:08|13/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|13/12/2018|20:35|14/12/2018|01:00||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|52|13||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7448|2018121307|13/12/2018|16:08|13/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|13/12/2018|20:35|14/12/2018|01:00||2|86120-0KA50-00|RECEIVER ASSY RADIO|A796|IP1  - A07|4|4|1||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7448|2018121307|13/12/2018|16:08|13/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|13/12/2018|20:35|14/12/2018|01:00||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7448|2018121307|13/12/2018|16:08|13/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|13/12/2018|20:35|14/12/2018|01:00||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7448|2018121307|13/12/2018|16:08|13/12/2018|20:35|PSA|19|PD02|03|||||||||||||PSA-19|722B-S-S1|13/12/2018|20:35|14/12/2018|01:00||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7449|2018121308|13/12/2018|16:08|13/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|13/12/2018|20:35|14/12/2018|03:20||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|24|6||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
35|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7449|2018121308|13/12/2018|16:08|13/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|13/12/2018|20:35|14/12/2018|03:20||2|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
36|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7449|2018121308|13/12/2018|16:08|13/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|13/12/2018|20:35|14/12/2018|03:20||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
37|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7449|2018121308|13/12/2018|16:08|13/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|13/12/2018|20:35|14/12/2018|03:20||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
38|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7449|2018121308|13/12/2018|16:08|13/12/2018|20:35|PSA|22|PD02|03|||||||||||||PSA-22|722B-S-S1|13/12/2018|20:35|14/12/2018|03:20||5|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1312||||
39|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6971|2018121401|13/12/2018|15:34|13/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|13/12/2018|21:06|14/12/2018|08:13||1|86100-0K144-00|RECEIVER ASSY  RADIO & NAVIGATION|B036|SA.R -  12|4|4|1||F|13/12/2018|15:34|13/12/2018|09:39|13/12/2018|09:39||13/12/2018|07:30|1412||F1||
40|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6971|2018121401|13/12/2018|15:34|13/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|13/12/2018|21:06|14/12/2018|08:13||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|48|12||F|13/12/2018|15:34|13/12/2018|09:39|13/12/2018|09:39||13/12/2018|07:30|1412||F1||
41|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6971|2018121401|13/12/2018|15:34|13/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|13/12/2018|21:06|14/12/2018|08:13||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|SA.R -  12|4|4|1||F|13/12/2018|15:34|13/12/2018|09:39|13/12/2018|09:39||13/12/2018|07:30|1412||F1||
42|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6971|2018121401|13/12/2018|15:34|13/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|13/12/2018|21:06|14/12/2018|08:13||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|SA.R -  13|4|4|1||F|13/12/2018|15:34|13/12/2018|09:39|13/12/2018|09:39||13/12/2018|07:30|1412||F1||
43|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6971|2018121401|13/12/2018|15:34|13/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|13/12/2018|21:06|14/12/2018|08:13||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|SA.R -  13|4|4|1||F|13/12/2018|15:34|13/12/2018|09:39|13/12/2018|09:39||13/12/2018|07:30|1412||F1||
44|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6971|2018121401|13/12/2018|15:34|13/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|13/12/2018|21:06|14/12/2018|08:13||6|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|SA.R -  13|4|4|1||F|13/12/2018|15:34|13/12/2018|09:39|13/12/2018|09:39||13/12/2018|07:30|1412||F1||
45|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6971|2018121401|13/12/2018|15:34|13/12/2018|21:06|PPA1|02|CD16|02|||||||||||||PPA1-02|722F-P-P1|13/12/2018|21:06|14/12/2018|08:13||7|86100-0K214-00|RECEIVER ASSY  RADIO & NAVIGATION|B037|SA.R -  14|4|4|1||F|13/12/2018|15:34|13/12/2018|09:39|13/12/2018|09:39||13/12/2018|07:30|1412||F1||
46|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7450|2018121401|13/12/2018|16:08|13/12/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|13/12/2018|20:35|14/12/2018|07:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|52|13||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1412||||
47|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7450|2018121401|13/12/2018|16:08|13/12/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|13/12/2018|20:35|14/12/2018|07:30||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1412||||
48|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7450|2018121401|13/12/2018|16:08|13/12/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|13/12/2018|20:35|14/12/2018|07:30||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1412||||
49|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7450|2018121401|13/12/2018|16:08|13/12/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|13/12/2018|20:35|14/12/2018|07:30||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|8|2||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1412||||
50|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6972|2018121402|14/12/2018|03:27|14/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|14/12/2018|09:06|14/12/2018|13:43||1|86100-0K144-00|RECEIVER ASSY  RADIO & NAVIGATION|B036|SA.R -  12|4|4|1||F|14/12/2018|03:27|13/12/2018|21:32|13/12/2018|21:32||13/12/2018|07:30|1412||F1||
51|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6972|2018121402|14/12/2018|03:27|14/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|14/12/2018|09:06|14/12/2018|13:43||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|SA.R -  12|4|56|14||F|14/12/2018|03:27|13/12/2018|21:32|13/12/2018|21:32||13/12/2018|07:30|1412||F1||
52|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6972|2018121402|14/12/2018|03:27|14/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|14/12/2018|09:06|14/12/2018|13:43||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|SA.R -  12|4|4|1||F|14/12/2018|03:27|13/12/2018|21:32|13/12/2018|21:32||13/12/2018|07:30|1412||F1||
53|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6972|2018121402|14/12/2018|03:27|14/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|14/12/2018|09:06|14/12/2018|13:43||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|SA.R -  13|4|4|1||F|14/12/2018|03:27|13/12/2018|21:32|13/12/2018|21:32||13/12/2018|07:30|1412||F1||
54|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6972|2018121402|14/12/2018|03:27|14/12/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|14/12/2018|09:06|14/12/2018|13:43||5|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|SA.R -  13|4|4|1||F|14/12/2018|03:27|13/12/2018|21:32|13/12/2018|21:32||13/12/2018|07:30|1412||F1||
55|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7451|2018121402|13/12/2018|16:08|13/12/2018|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|13/12/2018|20:35|14/12/2018|09:50||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|IP1  - A07|4|32|8||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1412||||
56|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7451|2018121402|13/12/2018|16:08|13/12/2018|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|13/12/2018|20:35|14/12/2018|09:50||2|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1412||||
57|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7451|2018121402|13/12/2018|16:08|13/12/2018|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|13/12/2018|20:35|14/12/2018|09:50||3|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1412||||
58|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B7451|2018121402|13/12/2018|16:08|13/12/2018|20:35|PSA|04|PD02|03|||||||||||||PSA-04|722B-S-S1|13/12/2018|20:35|14/12/2018|09:50||4|86100-0K144-00|RECEIVER ASSY RADIO & NAVIGATION|F154|IP1  - A08|4|4|1||F|13/12/2018|16:08|13/12/2018|11:58|13/12/2018|11:58||13/12/2018|07:30|1412||||
