1|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|BN|1|1B FTTLABNA1888|2018092501|25/09/2018|05:58|25/09/2018|09:55|PSF|08|ED06|01|||||||||||||PSF-08|722E-B-PK|25/09/2018|09:55|25/09/2018|13:08||1|89040-0K010-00|SIREN ASSY  THEFT WARNING|H681|T1-09-C4|10|10|1||F|25/09/2018|05:58|25/09/2018|00:58|25/09/2018|00:58||24/09/2018|07:30|2509|||CB2|
17|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6995|2018092504|25/09/2018|04:15|25/09/2018|08:35|PSA|13|PD02|01|||||||||||||PSA-13|722B-S-S1|25/09/2018|08:35|25/09/2018|19:30||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|12|3||0|25/09/2018|04:15|25/09/2018|00:05|25/09/2018|00:05||24/09/2018|07:30|2509||||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6639|2018092505|25/09/2018|15:34|25/09/2018|21:06|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/09/2018|21:06|26/09/2018|01:43||1|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6639|2018092505|25/09/2018|15:34|25/09/2018|21:06|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/09/2018|21:06|26/09/2018|01:43||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|28|7||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6639|2018092505|25/09/2018|15:34|25/09/2018|21:06|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/09/2018|21:06|26/09/2018|01:43||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6639|2018092505|25/09/2018|15:34|25/09/2018|21:06|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/09/2018|21:06|26/09/2018|01:43||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6639|2018092505|25/09/2018|15:34|25/09/2018|21:06|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/09/2018|21:06|26/09/2018|01:43||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6639|2018092505|25/09/2018|15:34|25/09/2018|21:06|PPA1|20|CD16|02|||||||||||||PPA1-20|722F-P-P1|25/09/2018|21:06|26/09/2018|01:43||6|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6996|2018092505|25/09/2018|16:07|25/09/2018|20:35|PSA|17|PD02|03|||||||||||||PSA-17|722B-S-S1|25/09/2018|20:35|25/09/2018|22:33||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 02.|4|28|7|||25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2509||||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6996|2018092505|25/09/2018|16:07|25/09/2018|20:35|PSA|17|PD02|03|||||||||||||PSA-17|722B-S-S1|25/09/2018|20:35|25/09/2018|22:33||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|8|2||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2509|2|||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6996|2018092505|25/09/2018|16:07|25/09/2018|20:35|PSA|17|PD02|03|||||||||||||PSA-17|722B-S-S1|25/09/2018|20:35|25/09/2018|22:33||3|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2509||||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6996|2018092505|25/09/2018|16:07|25/09/2018|20:35|PSA|17|PD02|03|||||||||||||PSA-17|722B-S-S1|25/09/2018|20:35|25/09/2018|22:33||4|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|4|1||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2509||||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6640|2018092506|25/09/2018|15:34|25/09/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|25/09/2018|21:06|26/09/2018|04:56||1|86100-0K101-00|RECEIVER ASSY  RADIO & NAVIGATION|U805|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6640|2018092506|25/09/2018|15:34|25/09/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|25/09/2018|21:06|26/09/2018|04:56||2|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6640|2018092506|25/09/2018|15:34|25/09/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|25/09/2018|21:06|26/09/2018|04:56||3|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|52|13||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6640|2018092506|25/09/2018|15:34|25/09/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|25/09/2018|21:06|26/09/2018|04:56||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6640|2018092506|25/09/2018|15:34|25/09/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|25/09/2018|21:06|26/09/2018|04:56||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6640|2018092506|25/09/2018|15:34|25/09/2018|21:06|PPA1|24|CD16|02|||||||||||||PPA1-24|722F-P-P1|25/09/2018|21:06|26/09/2018|04:56||6|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2509||||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6997|2018092506|25/09/2018|16:07|25/09/2018|20:35|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|25/09/2018|20:35|26/09/2018|02:26||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 02.|4|52|13|||25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2509||||
35|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6997|2018092506|25/09/2018|16:07|25/09/2018|20:35|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|25/09/2018|20:35|26/09/2018|02:26||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|4|1||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2509|2|||
36|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6997|2018092506|25/09/2018|16:07|25/09/2018|20:35|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|25/09/2018|20:35|26/09/2018|02:26||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2509||||
37|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6997|2018092506|25/09/2018|16:07|25/09/2018|20:35|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|25/09/2018|20:35|26/09/2018|02:26||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|4|1||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2509||||
38|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6997|2018092506|25/09/2018|16:07|25/09/2018|20:35|PSA|21|PD02|03|||||||||||||PSA-21|722B-S-S1|25/09/2018|20:35|26/09/2018|02:26||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2509||||
39|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6641|2018092601|25/09/2018|15:34|25/09/2018|21:06|PPA1|04|CD16|02|||||||||||||PPA1-04|722F-P-P1|25/09/2018|21:06|26/09/2018|09:50||1|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A4.SA- R11|4|8|2||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2609||||
40|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6641|2018092601|25/09/2018|15:34|25/09/2018|21:06|PPA1|04|CD16|02|||||||||||||PPA1-04|722F-P-P1|25/09/2018|21:06|26/09/2018|09:50||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|24|6||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2609||||
41|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6641|2018092601|25/09/2018|15:34|25/09/2018|21:06|PPA1|04|CD16|02|||||||||||||PPA1-04|722F-P-P1|25/09/2018|21:06|26/09/2018|09:50||3|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2609||||
42|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6641|2018092601|25/09/2018|15:34|25/09/2018|21:06|PPA1|04|CD16|02|||||||||||||PPA1-04|722F-P-P1|25/09/2018|21:06|26/09/2018|09:50||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2609||||
43|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6641|2018092601|25/09/2018|15:34|25/09/2018|21:06|PPA1|04|CD16|02|||||||||||||PPA1-04|722F-P-P1|25/09/2018|21:06|26/09/2018|09:50||5|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2609||||
44|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6641|2018092601|25/09/2018|15:34|25/09/2018|21:06|PPA1|04|CD16|02|||||||||||||PPA1-04|722F-P-P1|25/09/2018|21:06|26/09/2018|09:50||6|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A4.SA- R11|4|4|1||F|25/09/2018|15:34|25/09/2018|09:39|25/09/2018|09:39||25/09/2018|07:30|2609||||
45|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6998|2018092601|25/09/2018|16:07|25/09/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|25/09/2018|20:35|26/09/2018|07:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 02.|4|44|11|||25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2609||||
46|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6998|2018092601|25/09/2018|16:07|25/09/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|25/09/2018|20:35|26/09/2018|07:30||2|86100-0K143-00|RECEIVER ASSY RADIO & NAVIGATION|E453|IP1  - A07|4|8|2||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2609|2|||
47|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6998|2018092601|25/09/2018|16:07|25/09/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|25/09/2018|20:35|26/09/2018|07:30||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1  - A07|4|4|1||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2609||||
48|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6998|2018092601|25/09/2018|16:07|25/09/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|25/09/2018|20:35|26/09/2018|07:30||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1  - A07|4|8|2||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2609||||
49|FTTL|A|DENSO TEN (THAILAND) Limited.|S|SAMRONG|S1|1|1S FTTLAS1B6998|2018092601|25/09/2018|16:07|25/09/2018|20:35|PSA|01|PD02|03|||||||||||||PSA-01|722B-S-S1|25/09/2018|20:35|26/09/2018|07:30||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1  - A07|4|8|2||0|25/09/2018|16:07|25/09/2018|11:57|25/09/2018|11:57||25/09/2018|07:30|2609||||
50|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6642|2018092602|26/09/2018|03:27|26/09/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|26/09/2018|09:06|26/09/2018|13:43||1|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
51|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6642|2018092602|26/09/2018|03:27|26/09/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|26/09/2018|09:06|26/09/2018|13:43||2|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|32|8||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
52|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6642|2018092602|26/09/2018|03:27|26/09/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|26/09/2018|09:06|26/09/2018|13:43||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
53|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6642|2018092602|26/09/2018|03:27|26/09/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|26/09/2018|09:06|26/09/2018|13:43||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
54|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6642|2018092602|26/09/2018|03:27|26/09/2018|09:06|PPA1|08|CD16|01|||||||||||||PPA1-08|722F-P-P1|26/09/2018|09:06|26/09/2018|13:43||5|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
55|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6643|2018092603|26/09/2018|03:27|26/09/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|26/09/2018|09:06|26/09/2018|16:56||1|86100-0K143-00|RECEIVER ASSY  RADIO & NAVIGATION|U803|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
56|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6643|2018092603|26/09/2018|03:27|26/09/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|26/09/2018|09:06|26/09/2018|16:56||2|86100-0K213-00|RECEIVER ASSY  RADIO & NAVIGATION|U804|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
57|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6643|2018092603|26/09/2018|03:27|26/09/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|26/09/2018|09:06|26/09/2018|16:56||3|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|52|13||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
58|FTTL|A|DENSO TEN (THAILAND) Limited.|P|BANPHO|P1|1|1P FTTLAP1B6643|2018092603|26/09/2018|03:27|26/09/2018|09:06|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|26/09/2018|09:06|26/09/2018|16:56||4|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|4|1||F|26/09/2018|03:27|25/09/2018|21:32|25/09/2018|21:32||25/09/2018|07:30|2609||||
