1|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|OG|1|1G FTTLAOGA0199|2017092101|21/09/2017|10:48|21/09/2017|19:33|GD05|02|GD05|02|||||||||||||GD05-02||21/09/2017|19:33||||1|PC600-0D01D-00|RECEIVER ASSY  RADIO&DISPLAY|29A5|..ZK -  04|3|3|1|||21/09/2017|10:48|21/09/2017|04:48|21/09/2017|04:48||20/09/2017|07:30|2109||||
58|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5442|2017092202|21/09/2017|15:36|21/09/2017|21:50|PSA|05|SD07|02|||||||||||||PSA-05|722B-S-S1|21/09/2017|21:50|22/09/2017|10:33||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|8|2|||21/09/2017|15:36|21/09/2017|11:26|21/09/2017|11:26||21/09/2017|07:30|2209||||
59|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5442|2017092202|21/09/2017|15:36|21/09/2017|21:50|PSA|05|SD07|02|||||||||||||PSA-05|722B-S-S1|21/09/2017|21:50|22/09/2017|10:33||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|8|2|||21/09/2017|15:36|21/09/2017|11:26|21/09/2017|11:26||21/09/2017|07:30|2209||||
60|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5442|2017092202|21/09/2017|15:36|21/09/2017|21:50|PSA|05|SD07|02|||||||||||||PSA-05|722B-S-S1|21/09/2017|21:50|22/09/2017|10:33||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2|||21/09/2017|15:36|21/09/2017|11:26|21/09/2017|11:26||21/09/2017|07:30|2209||||
61|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5432|2017092203|22/09/2017|02:07|22/09/2017|07:40|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|22/09/2017|07:40|22/09/2017|15:51||1|86120-0KA00-00|RECEIVER ASSY  RADIO|H550|A4.SA- R11|4|12|3|||22/09/2017|02:07|21/09/2017|20:12|21/09/2017|20:12||21/09/2017|07:30|2209||||
62|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5432|2017092203|22/09/2017|02:07|22/09/2017|07:40|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|22/09/2017|07:40|22/09/2017|15:51||2|86120-0KA20-00|RECEIVER ASSY  RADIO|H556|A4.SA- R11|4|4|1|||22/09/2017|02:07|21/09/2017|20:12|21/09/2017|20:12||21/09/2017|07:30|2209||||
63|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5432|2017092203|22/09/2017|02:07|22/09/2017|07:40|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|22/09/2017|07:40|22/09/2017|15:51||3|86140-0K200-00|RECEIVER ASSY  RADIO & DISPLAY|H712|A4.SA- R11|4|8|2|||22/09/2017|02:07|21/09/2017|20:12|21/09/2017|20:12||21/09/2017|07:30|2209||||
64|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5432|2017092203|22/09/2017|02:07|22/09/2017|07:40|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|22/09/2017|07:40|22/09/2017|15:51||4|86140-0K620-00|RECEIVER ASSY  RADIO & DISPLAY|H714|A4.SA- R11|4|8|2|||22/09/2017|02:07|21/09/2017|20:12|21/09/2017|20:12||21/09/2017|07:30|2209||||
65|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5432|2017092203|22/09/2017|02:07|22/09/2017|07:40|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|22/09/2017|07:40|22/09/2017|15:51||5|86100-0K100-00|RECEIVER ASSY  RADIO & NAVIGATION|U308|A5.SA- R10|4|4|1|||22/09/2017|02:07|21/09/2017|20:12|21/09/2017|20:12||21/09/2017|07:30|2209||||
66|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5432|2017092203|22/09/2017|02:07|22/09/2017|07:40|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|22/09/2017|07:40|22/09/2017|15:51||6|86140-0KB70-00|RECEIVER ASSY  RADIO & DISPLAY|U315|A5.SA- R10|4|12|3|||22/09/2017|02:07|21/09/2017|20:12|21/09/2017|20:12||21/09/2017|07:30|2209||||
67|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLAP1B5432|2017092203|22/09/2017|02:07|22/09/2017|07:40|PPA1|12|CD16|01|||||||||||||PPA1-12|722F-P-P1|22/09/2017|07:40|22/09/2017|15:51||7|89040-0K030-00|SIREN ASSY  THEFT WARNING|U365|T4.SW- R06|16|16|1|||22/09/2017|02:07|21/09/2017|20:12|21/09/2017|20:12||21/09/2017|07:30|2209||||
68|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5443|2017092203|22/09/2017|03:20|22/09/2017|09:09|PSA|09|SD07|01|||||||||||||PSA-09|722B-S-S1|22/09/2017|09:09|22/09/2017|14:26||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|20|5|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
69|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5443|2017092203|22/09/2017|03:20|22/09/2017|09:09|PSA|09|SD07|01|||||||||||||PSA-09|722B-S-S1|22/09/2017|09:09|22/09/2017|14:26||2|86100-0K142-00|RECEIVER ASSY RADIO & NAVIGATION|D860|IP1  - A03|4|16|4|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
70|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5443|2017092203|22/09/2017|03:20|22/09/2017|09:09|PSA|09|SD07|01|||||||||||||PSA-09|722B-S-S1|22/09/2017|09:09|22/09/2017|14:26||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|8|2|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
71|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5443|2017092203|22/09/2017|03:20|22/09/2017|09:09|PSA|09|SD07|01|||||||||||||PSA-09|722B-S-S1|22/09/2017|09:09|22/09/2017|14:26||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|20|5|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
72|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5443|2017092203|22/09/2017|03:20|22/09/2017|09:09|PSA|09|SD07|01|||||||||||||PSA-09|722B-S-S1|22/09/2017|09:09|22/09/2017|14:26||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
73|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5444|2017092204|22/09/2017|03:20|22/09/2017|09:09|PSA|13|SD07|01|||||||||||||PSA-13|722B-S-S1|22/09/2017|09:09|22/09/2017|19:30||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|20|5|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
74|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5444|2017092204|22/09/2017|03:20|22/09/2017|09:09|PSA|13|SD07|01|||||||||||||PSA-13|722B-S-S1|22/09/2017|09:09|22/09/2017|19:30||2|86100-0K142-00|RECEIVER ASSY RADIO & NAVIGATION|D860|IP1  - A03|4|8|2|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
75|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5444|2017092204|22/09/2017|03:20|22/09/2017|09:09|PSA|13|SD07|01|||||||||||||PSA-13|722B-S-S1|22/09/2017|09:09|22/09/2017|19:30||3|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
76|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5444|2017092204|22/09/2017|03:20|22/09/2017|09:09|PSA|13|SD07|01|||||||||||||PSA-13|722B-S-S1|22/09/2017|09:09|22/09/2017|19:30||4|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|12|3|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
77|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5444|2017092204|22/09/2017|03:20|22/09/2017|09:09|PSA|13|SD07|01|||||||||||||PSA-13|722B-S-S1|22/09/2017|09:09|22/09/2017|19:30||5|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|4|1|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
78|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5445|2017092205|22/09/2017|03:20|22/09/2017|09:09|PSA|17|SD07|01|||||||||||||PSA-17|722B-S-S1|22/09/2017|09:09|22/09/2017|22:33||1|86120-0KA00-00|RECEIVER ASSY RADIO|A792|A    - 05.|4|12|3|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
79|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5445|2017092205|22/09/2017|03:20|22/09/2017|09:09|PSA|17|SD07|01|||||||||||||PSA-17|722B-S-S1|22/09/2017|09:09|22/09/2017|22:33||2|86100-0K142-00|RECEIVER ASSY RADIO & NAVIGATION|D860|IP1  - A03|4|8|2|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
80|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5445|2017092205|22/09/2017|03:20|22/09/2017|09:09|PSA|17|SD07|01|||||||||||||PSA-17|722B-S-S1|22/09/2017|09:09|22/09/2017|22:33||3|86120-0KA41-00|RECEIVER ASSY RADIO|D885|IP1  - A03|4|4|1|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
81|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5445|2017092205|22/09/2017|03:20|22/09/2017|09:09|PSA|17|SD07|01|||||||||||||PSA-17|722B-S-S1|22/09/2017|09:09|22/09/2017|22:33||4|86120-0KA20-00|RECEIVER ASSY RADIO|A794|IP1. - A08|4|4|1|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
82|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5445|2017092205|22/09/2017|03:20|22/09/2017|09:09|PSA|17|SD07|01|||||||||||||PSA-17|722B-S-S1|22/09/2017|09:09|22/09/2017|22:33||5|86140-0K200-00|RECEIVER ASSY RADIO & DISPLAY|A798|IP1. - A08|4|12|3|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
83|FTTL|A|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLAS1B5445|2017092205|22/09/2017|03:20|22/09/2017|09:09|PSA|17|SD07|01|||||||||||||PSA-17|722B-S-S1|22/09/2017|09:09|22/09/2017|22:33||6|86140-0K570-00|RECEIVER ASSY RADIO & DISPLAY|A799|IP1. - A08|4|8|2|||22/09/2017|03:20|21/09/2017|23:10|21/09/2017|23:10||21/09/2017|07:30|2209||||
