1|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|B|BANGPAKONG|BN|1|1B FTTLBBNA0016|2016052301|23/05/2016|21:25|24/05/2016|01:00|PSF|23|EB01|03|||||||||||||PSF-23|722E-B-PK|24/05/2016|01:00|24/05/2016|03:13||1|86160-0K430-00|SPEAKER ASSY  RADIO|H660|M2-12-11|10|40|4||U|23/05/2016|21:25|23/05/2016|16:25|23/05/2016|16:25||23/05/2016|07:30|2305|||
58|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4331|2016052315|23/05/2016|17:20|23/05/2016|20:10|PSA|29|SB06|03|||||||||||||PSA-29|722B-S-S1|23/05/2016|20:10|24/05/2016|02:25||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||23/05/2016|17:20|23/05/2016|13:10|23/05/2016|13:10||23/05/2016|07:30|2305|||
59|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4331|2016052315|23/05/2016|17:20|23/05/2016|20:10|PSA|29|SB06|03|||||||||||||PSA-29|722B-S-S1|23/05/2016|20:10|24/05/2016|02:25||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||23/05/2016|17:20|23/05/2016|13:10|23/05/2016|13:10||23/05/2016|07:30|2305|||
60|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4331|2016052315|23/05/2016|17:20|23/05/2016|20:10|PSA|29|SB06|03|||||||||||||PSA-29|722B-S-S1|23/05/2016|20:10|24/05/2016|02:25||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|128|8|||23/05/2016|17:20|23/05/2016|13:10|23/05/2016|13:10||23/05/2016|07:30|2305|||
61|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4332|2016052316|24/05/2016|00:05|24/05/2016|01:40|PSA|31|SB06|04|||||||||||||PSA-31|722B-S-S1|24/05/2016|01:40|24/05/2016|03:32||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2305|||
62|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4332|2016052316|24/05/2016|00:05|24/05/2016|01:40|PSA|31|SB06|04|||||||||||||PSA-31|722B-S-S1|24/05/2016|01:40|24/05/2016|03:32||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2305|||
63|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4332|2016052316|24/05/2016|00:05|24/05/2016|01:40|PSA|31|SB06|04|||||||||||||PSA-31|722B-S-S1|24/05/2016|01:40|24/05/2016|03:32||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|64|4|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2305|||
64|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2150|2016052401|23/05/2016|17:00|23/05/2016|19:50|PPA1|03|CB09|04|||||||||||||PPA1-03|722F-P-P1|23/05/2016|19:50|24/05/2016|08:21||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|23/05/2016|17:00|23/05/2016|11:00|23/05/2016|11:00||23/05/2016|07:30|2405|||
65|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2150|2016052401|23/05/2016|17:00|23/05/2016|19:50|PPA1|03|CB09|04|||||||||||||PPA1-03|722F-P-P1|23/05/2016|19:50|24/05/2016|08:21||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|23/05/2016|17:00|23/05/2016|11:00|23/05/2016|11:00||23/05/2016|07:30|2405|||
66|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4333|2016052401|24/05/2016|00:05|24/05/2016|01:40|PSA|01|SB06|04|||||||||||||PSA-01|722B-S-S1|24/05/2016|01:40|24/05/2016|07:30||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2405|||
67|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4333|2016052401|24/05/2016|00:05|24/05/2016|01:40|PSA|01|SB06|04|||||||||||||PSA-01|722B-S-S1|24/05/2016|01:40|24/05/2016|07:30||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2405|||
68|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4333|2016052401|24/05/2016|00:05|24/05/2016|01:40|PSA|01|SB06|04|||||||||||||PSA-01|722B-S-S1|24/05/2016|01:40|24/05/2016|07:30||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|128|8|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2405|||
69|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1551|2016052402|23/05/2016|20:37|24/05/2016|03:38|PG2|04|GB02|04|||||||||||||PG2-04|722C-G-G2|24/05/2016|03:38|24/05/2016|09:25||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|40|5||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
70|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1551|2016052402|23/05/2016|20:37|24/05/2016|03:38|PG2|04|GB02|04|||||||||||||PG2-04|722C-G-G2|24/05/2016|03:38|24/05/2016|09:25||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|40|5||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
71|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1551|2016052402|23/05/2016|20:37|24/05/2016|03:38|PG2|04|GB02|04|||||||||||||PG2-04|722C-G-G2|24/05/2016|03:38|24/05/2016|09:25||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|64|8||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
72|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1551|2016052402|23/05/2016|20:37|24/05/2016|03:38|PG2|04|GB02|04|||||||||||||PG2-04|722C-G-G2|24/05/2016|03:38|24/05/2016|09:25||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|48|6||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
73|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2151|2016052402|23/05/2016|17:00|23/05/2016|19:50|PPA1|06|CB09|04|||||||||||||PPA1-06|722F-P-P1|23/05/2016|19:50|24/05/2016|09:47||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|32|2||3|23/05/2016|17:00|23/05/2016|11:00|23/05/2016|11:00||23/05/2016|07:30|2405|||
74|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2151|2016052402|23/05/2016|17:00|23/05/2016|19:50|PPA1|06|CB09|04|||||||||||||PPA1-06|722F-P-P1|23/05/2016|19:50|24/05/2016|09:47||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|23/05/2016|17:00|23/05/2016|11:00|23/05/2016|11:00||23/05/2016|07:30|2405|||
75|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4334|2016052402|24/05/2016|00:05|24/05/2016|01:40|PSA|03|SB06|04|||||||||||||PSA-03|722B-S-S1|24/05/2016|01:40|24/05/2016|08:27||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|32|2|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2405|||
76|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4334|2016052402|24/05/2016|00:05|24/05/2016|01:40|PSA|03|SB06|04|||||||||||||PSA-03|722B-S-S1|24/05/2016|01:40|24/05/2016|08:27||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|32|2|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2405|||
77|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4334|2016052402|24/05/2016|00:05|24/05/2016|01:40|PSA|03|SB06|04|||||||||||||PSA-03|722B-S-S1|24/05/2016|01:40|24/05/2016|08:27||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|128|8|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2405|||
78|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1552|2016052403|23/05/2016|20:37|24/05/2016|03:38|PG2|06|GB02|04|||||||||||||PG2-06|722C-G-G2|24/05/2016|03:38|24/05/2016|10:51||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|40|5||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
79|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1552|2016052403|23/05/2016|20:37|24/05/2016|03:38|PG2|06|GB02|04|||||||||||||PG2-06|722C-G-G2|24/05/2016|03:38|24/05/2016|10:51||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|48|6||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
80|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1552|2016052403|23/05/2016|20:37|24/05/2016|03:38|PG2|06|GB02|04|||||||||||||PG2-06|722C-G-G2|24/05/2016|03:38|24/05/2016|10:51||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|40|5||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
81|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1552|2016052403|23/05/2016|20:37|24/05/2016|03:38|PG2|06|GB02|04|||||||||||||PG2-06|722C-G-G2|24/05/2016|03:38|24/05/2016|10:51||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|64|8||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
82|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2152|2016052403|23/05/2016|17:00|23/05/2016|19:50|PPA1|09|CB09|04|||||||||||||PPA1-09|722F-P-P1|23/05/2016|19:50|24/05/2016|11:04||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|23/05/2016|17:00|23/05/2016|11:00|23/05/2016|11:00||23/05/2016|07:30|2405|||
83|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2152|2016052403|23/05/2016|17:00|23/05/2016|19:50|PPA1|09|CB09|04|||||||||||||PPA1-09|722F-P-P1|23/05/2016|19:50|24/05/2016|11:04||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|23/05/2016|17:00|23/05/2016|11:00|23/05/2016|11:00||23/05/2016|07:30|2405|||
84|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4335|2016052403|24/05/2016|00:05|24/05/2016|01:40|PSA|05|SB06|04|||||||||||||PSA-05|722B-S-S1|24/05/2016|01:40|24/05/2016|09:25||1|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - L05|16|48|3|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2405|||
85|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4335|2016052403|24/05/2016|00:05|24/05/2016|01:40|PSA|05|SB06|04|||||||||||||PSA-05|722B-S-S1|24/05/2016|01:40|24/05/2016|09:25||2|86160-0K430-00|SPEAKER ASSY RADIO|D595|BP1. - R05|16|48|3|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2405|||
86|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|S|SAMRONG|S1|1|1S FTTLBS1A4335|2016052403|24/05/2016|00:05|24/05/2016|01:40|PSA|05|SB06|04|||||||||||||PSA-05|722B-S-S1|24/05/2016|01:40|24/05/2016|09:25||3|86160-0K430-00|SPEAKER ASSY RADIO|D595|DO1. - R14|16|96|6|||24/05/2016|00:05|23/05/2016|19:55|23/05/2016|19:55||23/05/2016|07:30|2405|||
87|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1553|2016052404|23/05/2016|20:37|24/05/2016|03:38|PG2|08|GB02|04|||||||||||||PG2-08|722C-G-G2|24/05/2016|03:38|24/05/2016|13:08||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|48|6||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
88|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1553|2016052404|23/05/2016|20:37|24/05/2016|03:38|PG2|08|GB02|04|||||||||||||PG2-08|722C-G-G2|24/05/2016|03:38|24/05/2016|13:08||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|40|5||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
89|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1553|2016052404|23/05/2016|20:37|24/05/2016|03:38|PG2|08|GB02|04|||||||||||||PG2-08|722C-G-G2|24/05/2016|03:38|24/05/2016|13:08||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|56|7||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
90|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1553|2016052404|23/05/2016|20:37|24/05/2016|03:38|PG2|08|GB02|04|||||||||||||PG2-08|722C-G-G2|24/05/2016|03:38|24/05/2016|13:08||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|48|6||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
91|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2153|2016052404|23/05/2016|17:00|23/05/2016|19:50|PPA1|12|CB09|04|||||||||||||PPA1-12|722F-P-P1|23/05/2016|19:50|24/05/2016|13:21||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|23/05/2016|17:00|23/05/2016|11:00|23/05/2016|11:00||23/05/2016|07:30|2405|||
92|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2153|2016052404|23/05/2016|17:00|23/05/2016|19:50|PPA1|12|CB09|04|||||||||||||PPA1-12|722F-P-P1|23/05/2016|19:50|24/05/2016|13:21||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|23/05/2016|17:00|23/05/2016|11:00|23/05/2016|11:00||23/05/2016|07:30|2405|||
93|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1554|2016052405|23/05/2016|20:37|24/05/2016|03:38|PG2|10|GB02|04|||||||||||||PG2-10|722C-G-G2|24/05/2016|03:38|24/05/2016|14:25||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|40|5||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
94|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1554|2016052405|23/05/2016|20:37|24/05/2016|03:38|PG2|10|GB02|04|||||||||||||PG2-10|722C-G-G2|24/05/2016|03:38|24/05/2016|14:25||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|48|6||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
95|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1554|2016052405|23/05/2016|20:37|24/05/2016|03:38|PG2|10|GB02|04|||||||||||||PG2-10|722C-G-G2|24/05/2016|03:38|24/05/2016|14:25||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|56|7||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
96|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1554|2016052405|23/05/2016|20:37|24/05/2016|03:38|PG2|10|GB02|04|||||||||||||PG2-10|722C-G-G2|24/05/2016|03:38|24/05/2016|14:25||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|48|6||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
97|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2154|2016052405|23/05/2016|20:55|24/05/2016|00:55|PPA1|15|CB09|05|||||||||||||PPA1-15|722F-P-P1|24/05/2016|00:55|24/05/2016|14:47||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|23/05/2016|20:55|23/05/2016|14:55|23/05/2016|14:55||23/05/2016|07:30|2405|||
98|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2154|2016052405|23/05/2016|20:55|24/05/2016|00:55|PPA1|15|CB09|05|||||||||||||PPA1-15|722F-P-P1|24/05/2016|00:55|24/05/2016|14:47||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|23/05/2016|20:55|23/05/2016|14:55|23/05/2016|14:55||23/05/2016|07:30|2405|||
99|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1555|2016052406|23/05/2016|20:37|24/05/2016|03:38|PG2|12|GB02|04|||||||||||||PG2-12|722C-G-G2|24/05/2016|03:38|24/05/2016|15:51||1|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SM -  01|8|48|6||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
100|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1555|2016052406|23/05/2016|20:37|24/05/2016|03:38|PG2|12|GB02|04|||||||||||||PG2-12|722C-G-G2|24/05/2016|03:38|24/05/2016|15:51||2|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SN -  01|8|40|5||K|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
101|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1555|2016052406|23/05/2016|20:37|24/05/2016|03:38|PG2|12|GB02|04|||||||||||||PG2-12|722C-G-G2|24/05/2016|03:38|24/05/2016|15:51||3|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SO -  01|8|48|6||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
102|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|G|GATEWAY|G2|1|1G FTTLBG2A1555|2016052406|23/05/2016|20:37|24/05/2016|03:38|PG2|12|GB02|04|||||||||||||PG2-12|722C-G-G2|24/05/2016|03:38|24/05/2016|15:51||4|86160-02B00-00|SPEAKER ASSY  RADIO|7T62|..SP -  01|8|56|7||L|23/05/2016|20:37|23/05/2016|16:37|23/05/2016|16:37||23/05/2016|07:30|2405||S1|
103|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2155|2016052406|23/05/2016|20:55|24/05/2016|00:55|PPA1|18|CB09|05|||||||||||||PPA1-18|722F-P-P1|24/05/2016|00:55|24/05/2016|16:04||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|23/05/2016|20:55|23/05/2016|14:55|23/05/2016|14:55||23/05/2016|07:30|2405|||
104|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2155|2016052406|23/05/2016|20:55|24/05/2016|00:55|PPA1|18|CB09|05|||||||||||||PPA1-18|722F-P-P1|24/05/2016|00:55|24/05/2016|16:04||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|23/05/2016|20:55|23/05/2016|14:55|23/05/2016|14:55||23/05/2016|07:30|2405|||
105|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2156|2016052407|23/05/2016|20:55|24/05/2016|00:55|PPA1|21|CB09|05|||||||||||||PPA1-21|722F-P-P1|24/05/2016|00:55|24/05/2016|20:21||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|32|2||3|23/05/2016|20:55|23/05/2016|14:55|23/05/2016|14:55||23/05/2016|07:30|2405|||
106|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2156|2016052407|23/05/2016|20:55|24/05/2016|00:55|PPA1|21|CB09|05|||||||||||||PPA1-21|722F-P-P1|24/05/2016|00:55|24/05/2016|20:21||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|23/05/2016|20:55|23/05/2016|14:55|23/05/2016|14:55||23/05/2016|07:30|2405|||
107|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2157|2016052408|23/05/2016|20:55|24/05/2016|00:55|PPA1|24|CB09|05|||||||||||||PPA1-24|722F-P-P1|24/05/2016|00:55|24/05/2016|21:47||1|86160-0K430-00|SPEAKER ASSY  RADIO|I880|B2.SX- L04|16|48|3||3|23/05/2016|20:55|23/05/2016|14:55|23/05/2016|14:55||23/05/2016|07:30|2405|||
108|FTTL|B|FUJITSU TEN (THAILAND) CO.,LTD.|P|BANPHO|P1|1|1P FTTLBP1A2157|2016052408|23/05/2016|20:55|24/05/2016|00:55|PPA1|24|CB09|05|||||||||||||PPA1-24|722F-P-P1|24/05/2016|00:55|24/05/2016|21:47||2|86160-0K430-00|SPEAKER ASSY  RADIO|I880|C4.SW- R05|16|48|3||3|23/05/2016|20:55|23/05/2016|14:55|23/05/2016|14:55||23/05/2016|07:30|2405|||
