1|FTTL|A|DENSO TEN (THAILAND) Limited.|G|GATEWAY|Z1|1|1G FTTLAZ1A0037|2021012501|24/01/2021|02:04|25/01/2021|09:02|PZ1|11|WD17|01|||||||||||||PZ1-11|722C-G-XA|25/01/2021|09:02|25/01/2021|15:13||1|86160-0K270-00|SPEAKER ASSY  RADIO|L518||20|40|2|||24/01/2021|02:04|23/01/2021|21:39|23/01/2021|21:39||23/01/2021|07:30|2501|||
12|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6819|2021012502|23/01/2021|22:27|24/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|24/01/2021|04:11|25/01/2021|14:25||11|89040-0K020-00|SIREN ASSY  THEFT WARNING|H682||5|125|25|||23/01/2021|22:27|23/01/2021|02:27|23/01/2021|02:27||22/01/2021|07:30|2501|||
13|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6819|2021012502|23/01/2021|22:27|24/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|24/01/2021|04:11|25/01/2021|14:25||12|89040-0K030-00|SIREN ASSY  THEFT WARNING|I257||16|32|2|||23/01/2021|22:27|23/01/2021|02:27|23/01/2021|02:27||22/01/2021|07:30|2501|||
14|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6820|2021012503|25/01/2021|10:28|25/01/2021|14:21|PSG|16|ED40|01|||||||||||||PSG-16|722E-B-PK|25/01/2021|14:21|25/01/2021|21:25||1|86120-0KE90-00|RECEIVER ASSY  RADIO|M678||2|10|5|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
15|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6820|2021012503|25/01/2021|10:28|25/01/2021|14:21|PSG|16|ED40|01|||||||||||||PSG-16|722E-B-PK|25/01/2021|14:21|25/01/2021|21:25||2|86140-0KC00-00|RECEIVER ASSY  RADIO & DISPLAY|M679||2|8|4|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
16|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6820|2021012503|25/01/2021|10:28|25/01/2021|14:21|PSG|16|ED40|01|||||||||||||PSG-16|722E-B-PK|25/01/2021|14:21|25/01/2021|21:25||3|86140-0KF90-00|RECEIVER ASSY  RADIO & DISPLAY|M680||2|4|2|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
17|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6820|2021012503|25/01/2021|10:28|25/01/2021|14:21|PSG|16|ED40|01|||||||||||||PSG-16|722E-B-PK|25/01/2021|14:21|25/01/2021|21:25||4|86140-0KQ00-00|RECEIVER ASSY  RADIO & DISPLAY|M685||2|20|10|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
18|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6820|2021012503|25/01/2021|10:28|25/01/2021|14:21|PSG|16|ED40|01|||||||||||||PSG-16|722E-B-PK|25/01/2021|14:21|25/01/2021|21:25||5|86140-0KU80-00|RECEIVER ASSY  RADIO & DISPLAY|M648||2|24|12|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
19|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6820|2021012503|25/01/2021|10:28|25/01/2021|14:21|PSG|16|ED40|01|||||||||||||PSG-16|722E-B-PK|25/01/2021|14:21|25/01/2021|21:25||6|86140-0KY20-00|RECEIVER ASSY  RADIO & DISPLAY|M649||2|10|5|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
20|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6820|2021012503|25/01/2021|10:28|25/01/2021|14:21|PSG|16|ED40|01|||||||||||||PSG-16|722E-B-PK|25/01/2021|14:21|25/01/2021|21:25||7|86140-0KY30-00|RECEIVER ASSY  RADIO & DISPLAY|M694||2|24|12|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
21|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6820|2021012503|25/01/2021|10:28|25/01/2021|14:21|PSG|16|ED40|01|||||||||||||PSG-16|722E-B-PK|25/01/2021|14:21|25/01/2021|21:25||8|89040-0K020-00|SIREN ASSY  THEFT WARNING|H682||5|115|23|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
22|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6820|2021012503|25/01/2021|10:28|25/01/2021|14:21|PSG|16|ED40|01|||||||||||||PSG-16|722E-B-PK|25/01/2021|14:21|25/01/2021|21:25||9|89040-0K030-00|SIREN ASSY  THEFT WARNING|I257||16|48|3|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
23|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||1|86120-0KE90-00|RECEIVER ASSY  RADIO|M678||2|10|5|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
24|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||2|86140-0KC00-00|RECEIVER ASSY  RADIO & DISPLAY|M679||2|8|4|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
25|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||3|86140-0KF90-00|RECEIVER ASSY  RADIO & DISPLAY|M680||2|2|1|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
26|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||4|86140-0KN70-00|RECEIVER ASSY  RADIO & DISPLAY|M682||2|2|1|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
27|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||5|86140-0KQ00-00|RECEIVER ASSY  RADIO & DISPLAY|M685||2|20|10|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
28|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||6|86140-0KU80-00|RECEIVER ASSY  RADIO & DISPLAY|M648||2|22|11|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
29|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||7|86140-0KY20-00|RECEIVER ASSY  RADIO & DISPLAY|M649||2|10|5|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
30|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||8|86140-0KY30-00|RECEIVER ASSY  RADIO & DISPLAY|M694||2|20|10|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
31|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||9|86140-F0080-00|RECEIVER ASSY  RADIO & DISPLAY|M695||2|2|1|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
32|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||10|89040-0K020-00|SIREN ASSY  THEFT WARNING|H682||5|130|26|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
33|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6821|2021012504|25/01/2021|10:28|25/01/2021|14:21|PSG|22|ED40|01|||||||||||||PSG-22|722E-B-PK|25/01/2021|14:21|26/01/2021|02:25||11|89040-0K030-00|SIREN ASSY  THEFT WARNING|I257||16|32|2|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2501|||
34|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6822|2021012601|25/01/2021|10:28|25/01/2021|14:21|PSG|04|ED40|01|||||||||||||PSG-04|722E-B-PK|25/01/2021|14:21|26/01/2021|09:25||1|86120-0KE90-00|RECEIVER ASSY  RADIO|M678||2|10|5|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2601|||
35|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6822|2021012601|25/01/2021|10:28|25/01/2021|14:21|PSG|04|ED40|01|||||||||||||PSG-04|722E-B-PK|25/01/2021|14:21|26/01/2021|09:25||2|86140-0KC00-00|RECEIVER ASSY  RADIO & DISPLAY|M679||2|8|4|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2601|||
36|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6822|2021012601|25/01/2021|10:28|25/01/2021|14:21|PSG|04|ED40|01|||||||||||||PSG-04|722E-B-PK|25/01/2021|14:21|26/01/2021|09:25||3|86140-0KF90-00|RECEIVER ASSY  RADIO & DISPLAY|M680||2|2|1|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2601|||
37|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6822|2021012601|25/01/2021|10:28|25/01/2021|14:21|PSG|04|ED40|01|||||||||||||PSG-04|722E-B-PK|25/01/2021|14:21|26/01/2021|09:25||4|86140-0KQ00-00|RECEIVER ASSY  RADIO & DISPLAY|M685||2|20|10|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2601|||
38|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6822|2021012601|25/01/2021|10:28|25/01/2021|14:21|PSG|04|ED40|01|||||||||||||PSG-04|722E-B-PK|25/01/2021|14:21|26/01/2021|09:25||5|86140-0KU80-00|RECEIVER ASSY  RADIO & DISPLAY|M648||2|24|12|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2601|||
39|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6822|2021012601|25/01/2021|10:28|25/01/2021|14:21|PSG|04|ED40|01|||||||||||||PSG-04|722E-B-PK|25/01/2021|14:21|26/01/2021|09:25||6|86140-0KY20-00|RECEIVER ASSY  RADIO & DISPLAY|M649||2|10|5|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2601|||
40|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6822|2021012601|25/01/2021|10:28|25/01/2021|14:21|PSG|04|ED40|01|||||||||||||PSG-04|722E-B-PK|25/01/2021|14:21|26/01/2021|09:25||7|86140-0KY30-00|RECEIVER ASSY  RADIO & DISPLAY|M694||2|20|10|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2601|||
41|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6822|2021012601|25/01/2021|10:28|25/01/2021|14:21|PSG|04|ED40|01|||||||||||||PSG-04|722E-B-PK|25/01/2021|14:21|26/01/2021|09:25||8|89040-0K020-00|SIREN ASSY  THEFT WARNING|H682||5|135|27|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2601|||
42|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6822|2021012601|25/01/2021|10:28|25/01/2021|14:21|PSG|04|ED40|01|||||||||||||PSG-04|722E-B-PK|25/01/2021|14:21|26/01/2021|09:25||9|89040-0K030-00|SIREN ASSY  THEFT WARNING|I257||16|48|3|||25/01/2021|10:28|23/01/2021|14:28|23/01/2021|14:28||23/01/2021|07:30|2601|||
43|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||1|86120-0KE90-00|RECEIVER ASSY  RADIO|M678||2|12|6|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
44|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||2|86140-0KC00-00|RECEIVER ASSY  RADIO & DISPLAY|M679||2|8|4|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
45|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||3|86140-0KF90-00|RECEIVER ASSY  RADIO & DISPLAY|M680||2|4|2|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
46|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||4|86140-0KN70-00|RECEIVER ASSY  RADIO & DISPLAY|M682||2|2|1|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
47|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||5|86140-0KQ00-00|RECEIVER ASSY  RADIO & DISPLAY|M685||2|18|9|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
48|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||6|86140-0KU80-00|RECEIVER ASSY  RADIO & DISPLAY|M648||2|24|12|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
49|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||7|86140-0KY20-00|RECEIVER ASSY  RADIO & DISPLAY|M649||2|10|5|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
50|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||8|86140-0KY30-00|RECEIVER ASSY  RADIO & DISPLAY|M694||2|20|10|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
51|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||9|86140-F0080-00|RECEIVER ASSY  RADIO & DISPLAY|M695||2|2|1|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
52|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||10|89040-0K020-00|SIREN ASSY  THEFT WARNING|H682||5|125|25|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
53|FTTL|A|DENSO TEN (THAILAND) Limited.|B|BANGPAKONG|D1|1|1B FTTLAD1A6823|2021012602|25/01/2021|22:27|26/01/2021|04:11|PSG|10|ED40|02|||||||||||||PSG-10|722E-B-PK|26/01/2021|04:11|26/01/2021|14:25||11|89040-0K030-00|SIREN ASSY  THEFT WARNING|I257||16|16|1|||25/01/2021|22:27|25/01/2021|02:27|25/01/2021|02:27||23/01/2021|07:30|2601|||
